"Source:","C:\Users\Matth\Documents\KiCad\6.0\projects\Modular Synth\Delay\Delay.kicad_sch"
"","","R302","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R303","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R304","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R305","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R306","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R307","5.6k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R308","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R309","15k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R310","1.5k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R311","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R312","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R313","15k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R314","8.2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R315","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R316","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R317","5.6k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R318","15k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R319","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R320","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R321","1.5k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R322","5.6k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R323","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R401","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R402","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R403","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R404","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R405","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R406","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R407","5.6k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R408","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R409","15k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R410","1.5k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R411","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R412","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R413","15k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R414","8.2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R415","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R416","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R417","5.6k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R418","15k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R419","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R420","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R421","1.5k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R422","5.6k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R423","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","RV101","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV102","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV201","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV202","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV203","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV301","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV302","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV303","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV401","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV402","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","RV403","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"","","SW101","SW_SPDT","Switch:SW_SPDT","Custom:MTS-102_MTS-103_MTS-112_MTS-113_MTS-123","~"
"","","SW102","SW_SPDT","Switch:SW_SPDT","Custom:MTS-102_MTS-103_MTS-112_MTS-113_MTS-123","~"
"","","U201","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U202","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U203","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U204","PT2399","Audio:PT2399","Package_DIP:DIP-16_W7.62mm_Socket","http://sound.westhost.com/pt2399.pdf"
"","","U301","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U302","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U303","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U304","PT2399","Audio:PT2399","Package_DIP:DIP-16_W7.62mm_Socket","http://sound.westhost.com/pt2399.pdf"
"","","U401","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U402","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U403","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"","","U404","PT2399","Audio:PT2399","Package_DIP:DIP-16_W7.62mm_Socket","http://sound.westhost.com/pt2399.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","9","C107, C108, C109, C215, C216, C315, C316, C415, C416","10u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"2","33","C201, C203, C206, C210, C211, C217, C218, C219, C220, C221, C222, C301, C303, C306, C310, C311, C317, C318, C319, C320, C321, C322, C401, C403, C406, C410, C411, C417, C418, C419, C420, C421, C422","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"3","3","C202, C302, C402","100u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"4","6","C204, C208, C304, C308, C404, C408","4.7u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"5","3","C205, C305, C405","47u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"6","6","C207, C214, C307, C314, C407, C414","4.7n","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"7","6","C209, C212, C309, C312, C409, C412","680p","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"8","3","C213, C313, C413","10n","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~"
"9","3","D101, D102, D103","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf"
"10","3","D201, D301, D401","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"11","1","J101","Conn_02x08_Odd_Even","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~"
"12","10","J102, J103, J104, J105, J106, J107, J108, J201, J301, J401","AudioJack2_SwitchT","Connector:AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","~"
"13","3","Q201, Q301, Q401","2N3904","Transistor_BJT:2N3904","Package_TO_SOT_THT:TO-92_HandSolder","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF"
"14","3","R101, R102, R103","10","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"15","9","R201, R206, R212, R301, R306, R312, R401, R406, R412","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"16","15","R202, R203, R204, R205, R208, R302, R303, R304, R305, R308, R402, R403, R404, R405, R408","150k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"17","9","R207, R217, R222, R307, R317, R322, R407, R417, R422","5.6k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"18","9","R209, R213, R218, R309, R313, R318, R409, R413, R418","15k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"19","6","R210, R221, R310, R321, R410, R421","1.5k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"20","6","R211, R223, R311, R323, R411, R423","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"21","3","R214, R314, R414","8.2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"22","12","R215, R216, R219, R220, R315, R316, R319, R320, R415, R416, R419, R420","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"23","11","RV101, RV102, RV201, RV202, RV203, RV301, RV302, RV303, RV401, RV402, RV403","50k","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~"
"24","2","SW101, SW102","SW_SPDT","Switch:SW_SPDT","Custom:MTS-102_MTS-103_MTS-112_MTS-113_MTS-123","~"
"25","9","U201, U202, U203, U301, U302, U303, U401, U402, U403","TL072","Amplifier_Operational:TL072","Package_DIP:DIP-8_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/tl071.pdf"
"26","3","U204, U304, U404","PT2399","Audio:PT2399","Package_DIP:DIP-16_W7.62mm_Socket","http://sound.westhost.com/pt2399.pdf"
